order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
58547,6267,2023-02-02,398,4,315.75,1262.99,Cancelled,
58548,7636,2025-03-21,487,5,469.30,2346.51,Pending,
58549,5850,2025-03-02,247,3,278.69,836.06,Cancelled,
58550,8139,2024-10-11,238,3,185.67,557.01,Pending,
58551,1708,2024-01-05,108,1,419.17,419.17,Completed,2024-01-07
58552,1688,2024-03-28,294,1,315.99,315.99,Completed,2024-03-31
58553,3348,2025-01-21,174,2,482.24,964.48,Cancelled,
58554,7852,2023-12-28,196,3,493.92,1481.77,Cancelled,
58555,1754,2023-06-01,401,1,212.83,212.83,Pending,
58556,2004,2025-04-27,355,2,339.63,679.26,Pending,
58557,7778,2024-11-03,302,1,485.52,485.52,Completed,2024-11-06
58558,7953,2025-05-04,13,5,357.12,1785.58,Pending,
58559,6576,2025-08-30,114,5,482.35,2411.73,Cancelled,
58560,4183,2023-08-25,236,4,247.82,991.28,Cancelled,
58561,9035,2024-09-15,138,3,467.09,1401.27,Completed,2024-09-20
58562,5994,2025-03-28,24,1,440.00,440.00,Cancelled,
58563,898,2024-04-09,134,1,477.36,477.36,Cancelled,
58564,4917,2023-09-21,464,1,403.66,403.66,Cancelled,
58565,7332,2025-08-14,333,2,344.74,689.49,Completed,2025-08-15
58566,5588,2024-10-11,280,3,331.84,995.52,Completed,2024-10-12
58567,4131,2023-03-11,221,4,481.30,1925.18,Completed,2023-03-13
58568,5372,2024-02-16,174,1,337.19,337.19,Pending,
58569,9239,2024-11-02,200,5,349.50,1747.48,Cancelled,
58570,9119,2023-05-07,310,5,226.90,1134.48,Cancelled,
58571,7722,2024-07-23,129,4,229.14,916.54,Pending,
58572,9906,2024-01-11,113,2,224.74,449.47,Pending,
58573,203,2024-07-19,487,3,150.07,450.22,Pending,
58574,9524,2023-04-04,169,3,279.21,837.63,Pending,
58575,3778,2025-08-16,475,1,434.57,434.57,Pending,
58576,5552,2023-11-12,493,3,239.38,718.15,Cancelled,
58577,9945,2024-11-20,188,5,448.87,2244.33,Pending,
58578,8192,2024-08-13,210,3,20.26,60.79,Completed,2024-08-13
58579,4524,2024-10-17,398,4,203.91,815.66,Pending,
58580,2486,2023-01-31,133,4,37.18,148.70,Pending,
58581,9963,2024-02-06,111,2,385.19,770.38,Pending,
58582,2380,2023-03-01,87,2,481.89,963.78,Pending,
58583,9089,2025-05-16,169,4,257.55,1030.22,Cancelled,
58584,5271,2024-10-05,353,3,157.09,471.26,Pending,
58585,3630,2024-12-18,58,3,59.04,177.13,Pending,
58586,112,2025-04-02,424,2,145.64,291.27,Pending,
58587,1072,2023-06-08,155,2,205.72,411.44,Completed,2023-06-10
58588,5070,2025-08-24,372,5,177.46,887.30,Pending,
58589,8093,2024-12-17,348,3,487.33,1461.98,Cancelled,
58590,5785,2023-12-21,181,2,338.42,676.83,Pending,
58591,6661,2023-10-26,402,2,336.67,673.34,Pending,
58592,7165,2024-09-07,255,3,44.90,134.71,Cancelled,
58593,8847,2023-04-04,459,4,364.82,1459.29,Completed,2023-04-09
58594,9853,2024-05-03,455,2,451.52,903.04,Pending,
58595,1251,2025-07-11,393,4,119.59,478.34,Pending,
58596,1222,2024-12-14,132,5,332.43,1662.14,Completed,2024-12-14
58597,6701,2023-12-10,439,2,307.23,614.47,Pending,
58598,7370,2025-05-14,39,4,312.07,1248.30,Cancelled,
58599,5330,2023-04-30,462,2,447.80,895.60,Completed,2023-05-01
58600,6521,2023-08-16,333,4,166.68,666.73,Pending,
58601,2325,2024-12-15,263,5,85.18,425.92,Cancelled,
58602,1572,2023-11-11,251,3,435.30,1305.90,Completed,2023-11-11
58603,1547,2023-12-04,438,1,312.70,312.70,Cancelled,
58604,4486,2023-03-18,344,3,278.82,836.45,Cancelled,
58605,5548,2023-03-15,454,4,152.28,609.13,Completed,2023-03-18
58606,5218,2024-10-17,209,1,333.82,333.82,Completed,2024-10-17
58607,6424,2024-11-28,141,3,232.24,696.72,Cancelled,
58608,7645,2024-08-14,147,5,212.25,1061.24,Pending,
58609,6128,2024-09-12,364,4,365.14,1460.58,Completed,2024-09-12
58610,6738,2024-01-27,108,3,468.65,1405.94,Pending,
58611,419,2023-02-13,470,1,211.21,211.21,Pending,
58612,5941,2024-11-14,309,3,240.82,722.46,Completed,2024-11-15
58613,5960,2023-06-15,20,3,233.37,700.11,Pending,
58614,9575,2025-07-31,423,1,270.45,270.45,Completed,2025-07-31
58615,6899,2023-08-22,487,5,326.32,1631.58,Completed,2023-08-26
58616,8154,2025-06-24,47,4,174.59,698.34,Cancelled,
58617,1109,2024-04-11,431,2,218.95,437.89,Completed,2024-04-11
58618,2337,2023-12-26,263,2,52.38,104.77,Cancelled,
58619,6808,2024-11-26,238,3,118.06,354.18,Pending,
58620,8792,2024-11-08,135,3,41.86,125.57,Pending,
58621,9132,2025-08-21,485,4,102.84,411.37,Cancelled,
58622,906,2025-04-17,306,1,56.75,56.75,Cancelled,
58623,9097,2023-02-01,441,1,99.11,99.11,Completed,2023-02-02
58624,7477,2023-03-20,435,3,44.51,133.53,Pending,
58625,3506,2025-06-30,90,3,24.40,73.21,Completed,2025-07-02
58626,4931,2023-09-10,103,1,410.93,410.93,Cancelled,
58627,4834,2023-07-06,435,5,294.09,1470.47,Pending,
58628,1458,2024-07-29,117,4,121.79,487.18,Pending,
58629,6440,2023-10-23,389,5,35.80,179.00,Completed,2023-10-25
58630,3406,2024-05-20,286,1,193.12,193.12,Pending,
58631,7272,2023-05-07,197,5,433.08,2165.41,Completed,2023-05-12
58632,3116,2023-12-25,28,1,280.01,280.01,Pending,
58633,6169,2023-02-23,222,1,128.08,128.08,Cancelled,
58634,4957,2024-06-15,160,4,166.99,667.97,Pending,
58635,8296,2024-09-25,180,2,327.35,654.71,Completed,2024-09-29
58636,504,2025-04-17,499,2,363.67,727.34,Pending,
58637,7626,2023-10-29,332,2,31.25,62.50,Pending,
58638,2595,2023-03-03,216,5,69.81,349.07,Completed,2023-03-07
58639,419,2024-04-28,199,1,442.02,442.02,Pending,
58640,4803,2024-08-06,297,1,466.34,466.34,Cancelled,
58641,8370,2023-04-30,475,5,86.74,433.71,Cancelled,
58642,6044,2024-08-20,116,3,227.72,683.17,Completed,2024-08-20
58643,5418,2024-01-01,392,4,209.10,836.42,Completed,2024-01-04
58644,7994,2025-06-18,118,2,387.87,775.75,Pending,
58645,9441,2023-12-28,109,2,435.74,871.48,Cancelled,
58646,9872,2024-11-14,371,2,438.19,876.38,Cancelled,
58647,6709,2023-09-19,288,5,382.88,1914.39,Cancelled,
58648,8150,2023-01-02,438,4,206.64,826.55,Completed,2023-01-05
58649,8511,2024-12-10,298,3,310.94,932.81,Cancelled,
58650,2813,2025-07-07,395,4,416.19,1664.75,Completed,2025-07-11
58651,2505,2023-09-29,458,3,149.86,449.57,Cancelled,
58652,2568,2023-06-05,455,2,316.47,632.94,Cancelled,
58653,5417,2025-04-11,320,1,114.16,114.16,Cancelled,
58654,912,2025-06-14,296,3,325.43,976.29,Completed,2025-06-15
58655,9527,2024-09-15,431,1,489.67,489.67,Pending,
58656,3791,2024-01-23,60,1,268.44,268.44,Pending,
58657,1892,2023-03-18,209,3,86.86,260.59,Cancelled,
58658,3229,2024-04-09,163,1,139.01,139.01,Cancelled,
58659,793,2024-04-04,142,2,240.00,480.00,Cancelled,
58660,7696,2025-03-03,271,5,243.10,1215.48,Completed,2025-03-08
58661,8378,2023-05-15,172,4,463.77,1855.09,Cancelled,
58662,2185,2023-10-27,409,3,34.10,102.30,Cancelled,
58663,6725,2023-02-01,82,2,423.41,846.82,Completed,2023-02-02
58664,8870,2025-03-29,61,3,29.48,88.43,Cancelled,
58665,2964,2025-06-06,175,3,218.80,656.39,Pending,
58666,4652,2023-05-11,394,4,440.22,1760.89,Completed,2023-05-15
58667,1770,2024-04-25,242,2,426.04,852.08,Completed,2024-04-30
58668,6734,2024-08-13,162,3,262.45,787.36,Cancelled,
58669,6621,2025-08-04,119,1,71.07,71.07,Cancelled,
58670,2518,2023-11-10,102,5,412.75,2063.76,Completed,2023-11-11
58671,6582,2025-07-31,413,4,423.26,1693.05,Cancelled,
58672,1374,2025-02-07,244,2,79.91,159.82,Cancelled,
58673,3637,2023-05-30,493,1,143.08,143.08,Completed,2023-05-31
58674,7020,2023-08-13,463,2,141.02,282.05,Pending,
58675,102,2024-12-23,400,2,175.40,350.81,Pending,
58676,5450,2024-03-28,368,2,167.40,334.79,Pending,
58677,2806,2023-07-18,4,4,289.46,1157.85,Completed,2023-07-19
58678,1584,2024-05-23,12,3,454.03,1362.10,Cancelled,
58679,2121,2023-08-25,426,5,428.13,2140.64,Completed,2023-08-29
58680,2397,2025-06-17,392,5,118.00,589.98,Pending,
58681,5866,2023-04-28,320,4,226.24,904.98,Completed,2023-05-01
58682,3087,2024-08-14,324,5,39.01,195.04,Pending,
58683,1873,2024-05-03,471,3,465.65,1396.95,Pending,
58684,6789,2025-02-05,163,3,304.37,913.12,Cancelled,
58685,8391,2023-10-16,396,5,247.81,1239.05,Completed,2023-10-17
58686,6044,2025-04-25,343,1,499.97,499.97,Pending,
58687,1666,2023-02-01,154,1,357.72,357.72,Pending,
58688,9612,2024-09-23,146,1,221.36,221.36,Pending,
58689,449,2024-07-22,266,2,344.14,688.28,Cancelled,
58690,5038,2024-12-30,386,2,348.49,696.99,Completed,2025-01-04
58691,8908,2023-11-26,41,5,181.26,906.29,Pending,
58692,2087,2024-07-20,102,1,308.32,308.32,Pending,
58693,9530,2023-12-07,287,4,345.43,1381.73,Pending,
58694,1145,2023-12-01,415,2,362.36,724.72,Pending,
58695,5516,2024-10-23,362,4,308.90,1235.61,Cancelled,
58696,4161,2024-06-15,82,5,311.80,1559.01,Completed,2024-06-17
58697,6097,2025-08-07,446,5,468.08,2340.38,Cancelled,
58698,1071,2025-05-01,458,4,452.41,1809.65,Pending,
58699,4706,2024-03-03,137,1,459.91,459.91,Cancelled,
58700,8113,2024-07-17,457,4,49.68,198.70,Cancelled,
58701,3899,2023-03-08,478,3,349.04,1047.11,Cancelled,
58702,2286,2024-09-02,201,5,172.10,860.52,Completed,2024-09-07
58703,2888,2024-06-14,314,4,372.33,1489.31,Cancelled,
58704,9577,2023-12-25,94,4,248.77,995.06,Pending,
58705,388,2023-08-15,496,1,104.98,104.98,Pending,
58706,6019,2023-07-16,76,5,305.02,1525.11,Pending,
58707,9242,2023-06-15,128,4,162.74,650.96,Cancelled,
58708,529,2025-03-16,499,4,51.53,206.11,Pending,
58709,5499,2023-07-14,28,3,237.87,713.60,Completed,2023-07-16
58710,2970,2024-04-27,413,5,66.64,333.22,Pending,
58711,8269,2025-07-10,154,4,479.73,1918.93,Completed,2025-07-14
58712,479,2024-07-14,420,5,325.92,1629.58,Completed,2024-07-16
58713,9936,2024-01-27,237,4,141.65,566.59,Cancelled,
58714,6352,2025-06-24,88,4,348.45,1393.78,Completed,2025-06-26
58715,5858,2023-12-21,127,1,325.38,325.38,Completed,2023-12-26
58716,4863,2023-07-09,46,3,283.94,851.82,Completed,2023-07-09
58717,114,2024-04-10,440,2,339.89,679.78,Pending,
58718,9211,2024-11-13,217,2,175.22,350.43,Cancelled,
58719,5708,2024-03-15,37,3,213.97,641.92,Cancelled,
58720,3483,2024-02-05,207,3,98.86,296.57,Cancelled,
58721,9396,2024-08-11,211,1,293.00,293.00,Completed,2024-08-13
58722,7055,2025-08-09,70,3,27.36,82.07,Completed,2025-08-09
58723,5533,2025-03-24,122,1,190.96,190.96,Completed,2025-03-28
58724,5884,2023-04-25,71,4,121.36,485.45,Pending,
58725,8054,2024-11-20,88,4,301.97,1207.87,Pending,
58726,1051,2023-11-13,460,2,33.88,67.75,Cancelled,
58727,5214,2023-02-26,128,1,370.02,370.02,Pending,
58728,4554,2023-11-03,56,2,395.61,791.23,Pending,
58729,2634,2024-07-20,419,4,141.91,567.65,Cancelled,
58730,6423,2024-02-01,365,5,467.87,2339.33,Cancelled,
58731,6883,2025-05-01,86,4,440.45,1761.79,Pending,
58732,310,2023-05-27,59,2,189.22,378.45,Cancelled,
58733,9613,2023-10-26,4,3,241.01,723.02,Completed,2023-10-27
58734,6978,2024-10-28,185,5,203.88,1019.38,Completed,2024-10-31
58735,5517,2024-07-27,13,3,120.59,361.78,Cancelled,
58736,1084,2023-05-28,50,3,139.56,418.67,Pending,
58737,7000,2024-04-02,30,1,138.02,138.02,Completed,2024-04-05
58738,1492,2024-05-23,259,5,360.17,1800.84,Pending,
58739,5780,2025-08-25,361,3,472.80,1418.41,Pending,
58740,9769,2025-05-25,105,3,487.66,1462.98,Completed,2025-05-26
58741,6277,2024-08-25,403,1,162.70,162.70,Cancelled,
58742,5524,2025-08-06,462,4,268.51,1074.05,Completed,2025-08-10
58743,3533,2023-08-14,120,2,137.15,274.30,Pending,
58744,5272,2024-09-13,331,5,425.46,2127.32,Cancelled,
58745,5287,2024-12-07,275,3,152.90,458.69,Cancelled,
58746,1704,2025-01-07,195,2,344.22,688.44,Completed,2025-01-10
58747,3528,2023-10-17,60,5,384.48,1922.40,Pending,
58748,9431,2025-07-09,346,3,381.24,1143.72,Pending,
58749,913,2023-08-12,99,3,497.84,1493.53,Completed,2023-08-15
58750,4085,2023-02-27,173,2,389.86,779.71,Completed,2023-02-27
58751,2163,2024-12-22,301,4,142.09,568.38,Cancelled,
58752,6636,2023-10-02,467,1,190.08,190.08,Cancelled,
58753,6821,2024-09-21,357,3,152.89,458.66,Pending,
58754,5894,2023-11-09,206,3,313.14,939.41,Cancelled,
58755,4453,2024-10-08,41,1,192.90,192.90,Cancelled,
58756,192,2024-01-09,355,5,170.45,852.27,Pending,
58757,3538,2024-05-14,277,2,338.55,677.10,Cancelled,
58758,6491,2024-08-04,333,4,386.01,1544.03,Pending,
58759,9379,2023-12-25,208,1,85.12,85.12,Cancelled,
58760,7827,2025-05-25,347,1,128.51,128.51,Cancelled,
58761,1384,2024-04-29,338,3,139.68,419.04,Pending,
58762,2471,2024-11-05,60,1,496.04,496.04,Pending,
58763,5196,2024-08-05,302,3,149.77,449.32,Cancelled,
58764,4682,2024-06-28,162,3,206.10,618.31,Cancelled,
58765,9088,2024-02-02,242,2,119.72,239.43,Completed,2024-02-03
58766,5116,2023-01-24,22,5,328.93,1644.63,Cancelled,
58767,8902,2023-03-23,246,4,170.76,683.05,Cancelled,
58768,4235,2025-07-05,36,5,368.59,1842.93,Cancelled,
58769,1476,2024-11-01,113,5,257.15,1285.73,Pending,
58770,9441,2025-03-18,152,4,270.03,1080.12,Cancelled,
58771,1163,2025-04-26,87,1,453.61,453.61,Pending,
58772,4944,2023-04-01,347,3,142.88,428.63,Cancelled,
58773,8749,2023-07-24,455,1,390.34,390.34,Completed,2023-07-24
58774,6496,2023-05-06,127,4,459.10,1836.40,Cancelled,
58775,2300,2024-03-15,208,5,102.69,513.47,Pending,
58776,1689,2023-05-20,108,3,254.57,763.70,Cancelled,
58777,8503,2023-03-21,26,1,282.80,282.80,Pending,
58778,4162,2024-04-24,160,4,124.84,499.36,Cancelled,
58779,3427,2024-10-02,400,5,216.26,1081.29,Completed,2024-10-03
58780,3742,2024-08-28,264,5,43.28,216.39,Completed,2024-08-31
58781,9816,2024-12-07,66,1,284.69,284.69,Completed,2024-12-09
58782,7164,2024-09-02,479,2,311.55,623.10,Pending,
58783,499,2024-08-23,351,1,494.26,494.26,Completed,2024-08-28
58784,7781,2024-04-18,454,2,232.96,465.92,Completed,2024-04-19
58785,2460,2024-05-07,210,1,323.54,323.54,Cancelled,
58786,3037,2023-10-21,439,5,144.97,724.83,Completed,2023-10-23
58787,965,2023-09-01,238,3,336.68,1010.03,Cancelled,
58788,8858,2023-05-30,371,2,316.44,632.87,Pending,
58789,7260,2023-06-05,245,5,482.84,2414.22,Cancelled,
58790,670,2025-08-18,479,1,430.36,430.36,Completed,2025-08-19
58791,3677,2024-04-12,89,5,188.90,944.52,Cancelled,
58792,1986,2025-02-26,233,5,359.84,1799.21,Cancelled,
58793,5969,2023-02-12,212,3,154.77,464.30,Cancelled,
58794,6158,2024-08-03,498,2,386.24,772.49,Cancelled,
58795,7705,2025-03-22,24,3,413.63,1240.89,Completed,2025-03-27
58796,1692,2025-02-06,458,5,54.01,270.07,Cancelled,
58797,5671,2023-03-09,225,4,155.15,620.62,Pending,
58798,2262,2024-04-13,411,1,283.99,283.99,Completed,2024-04-15
58799,8634,2025-04-10,141,5,190.10,950.52,Pending,
58800,842,2025-03-20,328,3,403.29,1209.87,Cancelled,
58801,4036,2023-10-23,294,2,286.65,573.30,Cancelled,
58802,1586,2025-07-03,161,5,41.41,207.06,Pending,
58803,5699,2024-12-04,10,2,353.64,707.27,Pending,
58804,440,2024-01-03,319,3,260.41,781.22,Cancelled,
58805,6231,2024-02-24,368,4,41.12,164.46,Cancelled,
58806,8129,2024-03-09,398,1,213.92,213.92,Cancelled,
58807,3072,2025-08-04,287,1,92.50,92.50,Pending,
58808,8909,2024-03-14,10,1,92.74,92.74,Completed,2024-03-19
58809,5027,2025-07-08,304,4,231.07,924.29,Cancelled,
58810,5123,2025-07-07,77,2,235.16,470.32,Cancelled,
58811,3241,2025-08-04,439,1,250.81,250.81,Pending,
58812,5614,2025-08-20,261,3,201.05,603.16,Cancelled,
58813,4345,2024-01-06,245,5,287.07,1435.34,Pending,
58814,3660,2023-07-24,271,3,491.45,1474.35,Cancelled,
58815,3186,2025-05-28,309,1,159.27,159.27,Cancelled,
58816,6973,2023-12-29,349,3,86.43,259.28,Completed,2023-12-30
58817,9632,2025-05-15,262,3,403.48,1210.44,Pending,
58818,1871,2024-02-13,327,4,366.01,1464.02,Cancelled,
58819,6107,2025-04-14,146,2,159.75,319.50,Cancelled,
58820,3570,2024-12-12,222,5,16.23,81.17,Cancelled,
58821,9097,2024-10-30,369,1,434.42,434.42,Pending,
58822,3853,2025-02-19,115,4,378.08,1512.33,Pending,
58823,7672,2023-03-23,68,1,430.64,430.64,Cancelled,
58824,3495,2025-01-22,430,1,20.87,20.87,Pending,
58825,4386,2023-01-06,318,1,303.62,303.62,Cancelled,
58826,3882,2024-10-14,116,3,162.74,488.22,Cancelled,
58827,584,2024-01-30,198,4,82.45,329.81,Cancelled,
58828,4016,2025-08-13,4,5,297.42,1487.11,Cancelled,
58829,26,2023-04-04,444,5,356.86,1784.32,Completed,2023-04-04
58830,3919,2025-02-22,151,1,274.18,274.18,Pending,
58831,6557,2023-12-14,453,3,459.02,1377.07,Completed,2023-12-17
58832,4471,2023-02-01,442,3,105.33,315.99,Pending,
58833,3865,2024-12-21,117,4,345.40,1381.61,Cancelled,
58834,4000,2024-08-24,52,4,90.96,363.83,Pending,
58835,9234,2024-01-04,463,2,56.61,113.22,Cancelled,
58836,6994,2025-02-02,156,4,356.33,1425.32,Pending,
58837,3218,2024-08-23,358,3,50.96,152.89,Pending,
58838,4430,2024-03-15,217,4,490.59,1962.35,Completed,2024-03-19
58839,3635,2025-08-16,376,1,259.56,259.56,Pending,
58840,2088,2024-11-25,25,4,456.03,1824.13,Cancelled,
58841,3663,2025-07-03,324,4,389.82,1559.27,Cancelled,
58842,4909,2023-08-30,396,2,423.81,847.63,Cancelled,
58843,9008,2024-02-01,401,1,306.39,306.39,Cancelled,
58844,8652,2024-09-10,221,5,35.24,176.21,Pending,
58845,5644,2024-07-07,378,5,115.41,577.06,Cancelled,
58846,996,2023-06-28,233,1,223.49,223.49,Cancelled,
58847,623,2025-01-10,15,3,120.42,361.25,Cancelled,
58848,3258,2024-04-25,270,1,342.01,342.01,Cancelled,
58849,7939,2023-08-05,258,4,51.81,207.25,Cancelled,
58850,6805,2024-02-19,45,3,274.31,822.94,Pending,
58851,4847,2023-05-18,154,4,122.98,491.90,Cancelled,
58852,6194,2023-02-18,23,2,49.51,99.02,Pending,
58853,3648,2025-03-02,461,1,39.56,39.56,Cancelled,
58854,4449,2024-12-09,192,5,402.11,2010.57,Cancelled,
58855,9533,2024-03-16,49,1,40.13,40.13,Completed,2024-03-16
58856,4785,2023-04-10,380,3,337.31,1011.92,Cancelled,
58857,9504,2025-06-25,248,1,380.87,380.87,Completed,2025-06-25
58858,1681,2024-07-30,367,5,80.42,402.08,Pending,
58859,5057,2024-03-12,214,1,460.19,460.19,Cancelled,
58860,6113,2024-05-25,220,4,166.36,665.43,Pending,
58861,8664,2023-05-16,135,5,451.34,2256.69,Pending,
58862,3702,2024-04-21,493,3,432.47,1297.42,Cancelled,
58863,3676,2025-02-06,390,5,126.24,631.21,Pending,
58864,3988,2023-12-04,291,2,105.68,211.37,Cancelled,
58865,22,2024-07-18,388,4,457.11,1828.44,Cancelled,
58866,4856,2024-05-16,463,5,162.66,813.30,Cancelled,
58867,3716,2024-10-29,128,3,454.02,1362.06,Cancelled,
58868,9176,2024-09-23,162,3,87.23,261.68,Cancelled,
58869,5478,2025-03-30,330,4,398.02,1592.08,Pending,
58870,2071,2024-03-28,241,2,358.99,717.99,Completed,2024-03-29
58871,5727,2024-09-16,41,4,101.69,406.75,Completed,2024-09-16
58872,1181,2025-05-26,426,4,428.93,1715.72,Pending,
58873,424,2023-02-04,24,3,177.12,531.36,Completed,2023-02-09
58874,6547,2024-09-06,318,3,17.53,52.59,Completed,2024-09-07
58875,7780,2025-06-19,490,3,22.89,68.67,Cancelled,
58876,9032,2025-02-13,111,3,393.99,1181.97,Pending,
58877,9799,2025-03-06,242,1,80.44,80.44,Pending,
58878,6864,2024-01-04,78,3,457.50,1372.49,Completed,2024-01-05
58879,3164,2025-04-21,81,1,59.58,59.58,Cancelled,
58880,1725,2024-02-18,353,2,116.06,232.12,Pending,
58881,3036,2024-10-05,398,3,41.48,124.43,Pending,
58882,8081,2023-09-19,434,2,46.51,93.02,Cancelled,
58883,3314,2023-02-20,212,4,149.91,599.63,Cancelled,
58884,8581,2023-06-06,179,5,235.01,1175.06,Completed,2023-06-06
58885,6062,2023-07-05,307,3,488.89,1466.66,Pending,
58886,4985,2025-05-20,342,3,107.25,321.74,Cancelled,
58887,8553,2024-03-08,374,3,86.91,260.73,Completed,2024-03-13
58888,3781,2024-11-25,423,5,484.38,2421.89,Pending,
58889,5185,2024-11-14,131,3,345.29,1035.86,Completed,2024-11-18
58890,5860,2024-02-22,332,2,80.59,161.17,Pending,
58891,1244,2023-02-15,116,3,272.11,816.33,Cancelled,
58892,5071,2023-02-02,457,3,324.74,974.23,Cancelled,
58893,8196,2025-01-18,153,2,224.35,448.70,Pending,
58894,5705,2023-06-28,108,3,65.96,197.87,Pending,
58895,910,2023-12-21,391,3,183.15,549.45,Cancelled,
58896,8905,2024-12-04,360,5,316.44,1582.22,Pending,
58897,9750,2023-07-27,277,5,428.31,2141.53,Completed,2023-08-01
58898,9517,2023-01-03,187,4,278.58,1114.32,Completed,2023-01-04
58899,5279,2025-01-18,35,2,111.70,223.40,Pending,
58900,9629,2024-12-13,51,3,220.04,660.13,Cancelled,
58901,2066,2024-05-05,170,4,143.11,572.45,Pending,
58902,822,2023-04-24,9,2,281.28,562.55,Pending,
58903,2665,2024-01-22,65,5,33.14,165.68,Completed,2024-01-26
58904,9335,2023-02-18,495,5,213.48,1067.39,Cancelled,
58905,468,2023-01-31,223,4,123.83,495.34,Pending,
58906,9309,2023-02-09,36,4,312.38,1249.50,Cancelled,
58907,1196,2023-05-04,41,2,304.44,608.87,Pending,
58908,266,2024-10-07,340,4,112.98,451.92,Completed,2024-10-10
58909,665,2025-05-30,378,5,370.98,1854.88,Completed,2025-06-04
58910,102,2023-12-22,193,4,318.78,1275.12,Cancelled,
58911,2390,2023-08-05,405,3,412.77,1238.30,Cancelled,
58912,5295,2023-09-25,330,5,111.58,557.90,Pending,
58913,5579,2024-09-30,342,5,233.73,1168.64,Completed,2024-10-05
58914,5391,2025-08-31,153,5,423.99,2119.97,Cancelled,
58915,9867,2025-06-05,222,5,196.30,981.48,Completed,2025-06-05
58916,3683,2023-04-20,188,5,395.02,1975.10,Pending,
58917,684,2023-07-16,356,3,413.47,1240.42,Completed,2023-07-21
58918,6418,2024-12-04,197,4,463.02,1852.08,Pending,
58919,743,2023-02-15,397,1,21.28,21.28,Cancelled,
58920,4590,2023-02-19,337,2,245.08,490.17,Cancelled,
58921,4595,2024-09-19,254,5,186.41,932.06,Cancelled,
58922,4967,2024-11-17,268,5,257.86,1289.28,Cancelled,
58923,6731,2023-01-19,224,5,376.14,1880.71,Cancelled,
58924,7979,2024-11-27,152,2,104.63,209.26,Completed,2024-11-27
58925,4059,2023-10-06,105,3,336.04,1008.11,Cancelled,
